date,areaName,areaCode,newCasesByPublishDate,cumCasesByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
2025-01-04 16:27:32.193746,United Kingdom,UK,20993,17020993,151,175151,112513,57062513.0,103060,55043060.0,69348,40269348.0
2025-01-05 16:27:32.193746,United Kingdom,UK,24245,17045238,160,175311,82018,57144531.0,56449,55099509.0,86851,40356199.0
2025-01-06 16:27:32.193746,United Kingdom,UK,26659,17071897,132,175443,76992,57221523.0,96616,55196125.0,57064,40413263.0
2025-01-07 16:27:32.193746,United Kingdom,UK,24840,17096737,133,175576,106323,57327846.0,77731,55273856.0,65531,40478794.0
2025-01-08 16:27:32.193746,United Kingdom,UK,16149,17112886,129,175705,91666,57419512.0,61695,55335551.0,69981,40548775.0
2025-01-09 16:27:32.193746,United Kingdom,UK,13048,17125934,111,175816,108501,57528013.0,82974,55418525.0,50554,40599329.0
2025-01-10 16:27:32.193746,United Kingdom,UK,17756,17143690,130,175946,102823,57630836.0,78137,55496662.0,60796,40660125.0
2025-01-11 16:27:32.193746,United Kingdom,UK,20662,17164352,126,176072,91567,57722403.0,65413,55562075.0,56673,40716798.0
2025-01-12 16:27:32.193746,United Kingdom,UK,22417,17186769,119,176191,76344,57798747.0,74554,55636629.0,57594,40774392.0
2025-01-13 16:27:32.193746,United Kingdom,UK,24757,17211526,112,176303,63359,57862106.0,67115,55703744.0,42590,40816982.0
2025-01-14 16:27:32.193746,United Kingdom,UK,19339,17230865,95,176398,81860,57943966.0,73542,55777286.0,55347,40872329.0
2025-01-15 16:27:32.193746,United Kingdom,UK,14410,17245275,103,176501,104099,58048065.0,80516,55857802.0,62571,40934900.0
2025-01-16 16:27:32.193746,United Kingdom,UK,13048,17258323,100,176601,91627,58139692.0,92589,55950391.0,77411,41012311.0
2025-01-17 16:27:32.193746,United Kingdom,UK,10695,17269018,91,176692,65214,58204906.0,52281,56002672.0,68802,41081113.0
2025-01-18 16:27:32.193746,United Kingdom,UK,15342,17284360,98,176790,88815,58293721.0,97971,56100643.0,87106,41168219.0
2025-01-19 16:27:32.193746,United Kingdom,UK,21033,17305393,103,176893,91368,58385089.0,41369,56142012.0,40349,41208568.0
2025-01-20 16:27:32.193746,United Kingdom,UK,20360,17325753,116,177009,69003,58454092.0,65020,56207032.0,65494,41274062.0
2025-01-21 16:27:32.193746,United Kingdom,UK,19080,17344833,99,177108,85354,58539446.0,74042,56281074.0,54231,41328293.0
2025-01-22 16:27:32.193746,United Kingdom,UK,12425,17357258,99,177207,82750,58622196.0,69115,56350189.0,84336,41412629.0
2025-01-23 16:27:32.193746,United Kingdom,UK,9388,17366646,95,177302,62319,58684515.0,56580,56406769.0,38173,41450802.0
2025-01-24 16:27:32.193746,United Kingdom,UK,15868,17382514,76,177378,85483,58769998.0,61163,56467932.0,37320,41488122.0
2025-01-25 16:27:32.193746,United Kingdom,UK,17127,17399641,93,177471,87597,58857595.0,56798,56524730.0,40502,41528624.0
2025-01-26 16:27:32.193746,United Kingdom,UK,20800,17420441,93,177564,94594,58952189.0,54870,56579600.0,17733,41546357.0
2025-01-27 16:27:32.193746,United Kingdom,UK,18168,17438609,115,177679,92915,59045104.0,71825,56651425.0,40741,41587098.0
2025-01-28 16:27:32.193746,United Kingdom,UK,16069,17454678,89,177768,54864,59099968.0,64910,56716335.0,36964,41624062.0
2025-01-29 16:27:32.193746,United Kingdom,UK,12907,17467585,93,177861,60704,59160672.0,51491,56767826.0,49496,41673558.0
2025-01-30 16:27:32.193746,United Kingdom,UK,9138,17476723,89,177950,81300,59241972.0,69575,56837401.0,51657,41725215.0
2025-01-31 16:27:32.193746,United Kingdom,UK,13316,17490039,78,178028,80166,59322138.0,61731,56899132.0,72435,41797650.0
2025-02-01 16:27:32.193746,United Kingdom,UK,15640,17505679,98,178126,79069,59401207.0,66671,56965803.0,58913,41856563.0
2025-02-02 16:27:32.193746,United Kingdom,UK,18880,17524559,93,178219,125131,59526338.0,63659,57029462.0,37490,41894053.0
2025-02-03 16:27:32.193746,United Kingdom,UK,17919,17542478,93,178312,77616,59603954.0,46490,57075952.0,32748,41926801.0
2025-02-04 16:27:32.193746,United Kingdom,UK,18113,17560591,77,178389,84243,59688197.0,48768,57124720.0,50867,41977668.0
2025-02-05 16:27:32.193746,United Kingdom,UK,11531,17572122,96,178485,80546,59768743.0,62199,57186919.0,26464,42004132.0
2025-02-06 16:27:32.193746,United Kingdom,UK,8605,17580727,72,178557,75309,59844052.0,59810,57246729.0,67113,42071245.0
2025-02-07 16:27:32.193746,United Kingdom,UK,13188,17593915,88,178645,61480,59905532.0,52274,57299003.0,57956,42129201.0
2025-02-08 16:27:32.193746,United Kingdom,UK,13842,17607757,100,178745,74413,59979945.0,52898,57351901.0,36349,42165550.0
2025-02-09 16:27:32.193746,United Kingdom,UK,18203,17625960,73,178818,53765,60033710.0,63877,57415778.0,20316,42185866.0
2025-02-10 16:27:32.193746,United Kingdom,UK,14480,17640440,76,178894,59620,60093330.0,44143,57459921.0,58063,42243929.0
2025-02-11 16:27:32.193746,United Kingdom,UK,12056,17652496,80,178974,55595,60148925.0,54648,57514569.0,39385,42283314.0
2025-02-12 16:27:32.193746,United Kingdom,UK,10686,17663182,74,179048,61553,60210478.0,46490,57561059.0,55239,42338553.0
2025-02-13 16:27:32.193746,United Kingdom,UK,10323,17673505,65,179113,87118,60297596.0,45566,57606625.0,20749,42359302.0
2025-02-14 16:27:32.193746,United Kingdom,UK,11486,17684991,77,179190,36677,60300000.0,57122,57663747.0,32208,42391510.0
2025-02-15 16:27:32.193746,United Kingdom,UK,14365,17699356,68,179258,65423,60300000.0,53620,57717367.0,38825,42430335.0
2025-02-16 16:27:32.193746,United Kingdom,UK,16085,17715441,79,179337,38287,60300000.0,52569,57769936.0,38797,42469132.0
2025-02-17 16:27:32.193746,United Kingdom,UK,13687,17729128,67,179404,50266,60300000.0,55998,57825934.0,32655,42501787.0
2025-02-18 16:27:32.193746,United Kingdom,UK,11503,17740631,85,179489,66362,60300000.0,43778,57869712.0,44207,42545994.0
2025-02-19 16:27:32.193746,United Kingdom,UK,8776,17749407,67,179556,54170,60300000.0,48622,57918334.0,24973,42570967.0
2025-02-20 16:27:32.193746,United Kingdom,UK,9844,17759251,69,179625,41161,60300000.0,39372,57957706.0,34688,42605655.0
2025-02-21 16:27:32.193746,United Kingdom,UK,10883,17770134,77,179702,44098,60300000.0,43837,58001543.0,37019,42642674.0
2025-02-22 16:27:32.193746,United Kingdom,UK,11342,17781476,61,179763,57306,60300000.0,39309,58040852.0,40661,42683335.0
2025-02-23 16:27:32.193746,United Kingdom,UK,15370,17796846,71,179834,42216,60300000.0,40317,58081169.0,42131,42725466.0
2025-02-24 16:27:32.193746,United Kingdom,UK,13494,17810340,77,179911,50523,60300000.0,43353,58124522.0,22670,42748136.0
2025-02-25 16:27:32.193746,United Kingdom,UK,10220,17820560,57,179968,47847,60300000.0,31725,58156247.0,18194,42766330.0
2025-02-26 16:27:32.193746,United Kingdom,UK,8980,17829540,68,180036,40357,60300000.0,52658,58208905.0,45928,42812258.0
2025-02-27 16:27:32.193746,United Kingdom,UK,8919,17838459,68,180104,64857,60300000.0,29007,58237912.0,35956,42848214.0
2025-02-28 16:27:32.193746,United Kingdom,UK,10647,17849106,70,180174,50008,60300000.0,26883,58264795.0,24962,42873176.0
2025-03-01 16:27:32.193746,United Kingdom,UK,11371,17860477,56,180230,25804,60300000.0,42733,58290000.0,46430,42919606.0
2025-03-02 16:27:32.193746,United Kingdom,UK,13174,17873651,55,180285,43939,60300000.0,39253,58290000.0,32261,42951867.0
2025-03-03 16:27:32.193746,United Kingdom,UK,12679,17886330,66,180351,35875,60300000.0,37207,58290000.0,41526,42993393.0
2025-03-04 16:27:32.193746,United Kingdom,UK,10597,17896927,63,180414,47214,60300000.0,36324,58290000.0,30779,43024172.0
2025-03-05 16:27:32.193746,United Kingdom,UK,6835,17903762,62,180476,33092,60300000.0,31383,58290000.0,48001,43072173.0
2025-03-06 16:27:32.193746,United Kingdom,UK,6842,17910604,62,180538,37435,60300000.0,25151,58290000.0,44511,43116684.0
2025-03-07 16:27:32.193746,United Kingdom,UK,7723,17918327,55,180593,41070,60300000.0,30295,58290000.0,26511,43143195.0
2025-03-08 16:27:32.193746,United Kingdom,UK,9930,17928257,60,180653,42576,60300000.0,25101,58290000.0,36349,43179544.0
2025-03-09 16:27:32.193746,United Kingdom,UK,12725,17940982,59,180712,26811,60300000.0,33729,58290000.0,32991,43212535.0
2025-03-10 16:27:32.193746,United Kingdom,UK,12000,17952982,52,180764,31977,60300000.0,26609,58290000.0,38276,43250811.0
2025-03-11 16:27:32.193746,United Kingdom,UK,8239,17961221,66,180830,30099,60300000.0,22213,58290000.0,18920,43269731.0
2025-03-12 16:27:32.193746,United Kingdom,UK,7225,17968446,57,180887,28033,60300000.0,24139,58290000.0,31500,43301231.0
2025-03-13 16:27:32.193746,United Kingdom,UK,6554,17975000,48,180935,42265,60300000.0,27052,58290000.0,33752,43334983.0
2025-03-14 16:27:32.193746,United Kingdom,UK,7327,17982327,57,180992,32672,60300000.0,21453,58290000.0,11862,43346845.0
2025-03-15 16:27:32.193746,United Kingdom,UK,10095,17992422,47,181039,21846,60300000.0,19527,58290000.0,15871,43362716.0
2025-03-16 16:27:32.193746,United Kingdom,UK,11677,18004099,56,181095,33379,60300000.0,23661,58290000.0,9356,43372072.0
2025-03-17 16:27:32.193746,United Kingdom,UK,9208,18013307,57,181152,38731,60300000.0,22818,58290000.0,21688,43393760.0
2025-03-18 16:27:32.193746,United Kingdom,UK,8246,18021553,46,181198,31585,60300000.0,18820,58290000.0,28060,43421820.0
2025-03-19 16:27:32.193746,United Kingdom,UK,3455,18025008,54,181252,17520,60300000.0,18237,58290000.0,32763,43454583.0
2025-03-20 16:27:32.193746,United Kingdom,UK,6061,18031069,50,181302,21817,60300000.0,20222,58290000.0,22569,43477152.0
2025-03-21 16:27:32.193746,United Kingdom,UK,6971,18038040,51,181353,29010,60300000.0,13154,58290000.0,32113,43509265.0
2025-03-22 16:27:32.193746,United Kingdom,UK,8288,18046328,55,181408,19002,60300000.0,12723,58290000.0,12344,43521609.0
2025-03-23 16:27:32.193746,United Kingdom,UK,8959,18055287,44,181452,22998,60300000.0,14470,58290000.0,10054,43531663.0
2025-03-24 16:27:32.193746,United Kingdom,UK,6404,18061691,41,181493,23228,60300000.0,15403,58290000.0,19721,43551384.0
2025-03-25 16:27:32.193746,United Kingdom,UK,5688,18067379,40,181533,15560,60300000.0,16231,58290000.0,21803,43573187.0
2025-03-26 16:27:32.193746,United Kingdom,UK,4758,18072137,39,181572,17874,60300000.0,18742,58290000.0,18858,43592045.0
2025-03-27 16:27:32.193746,United Kingdom,UK,5565,18077702,42,181614,6007,60300000.0,16006,58290000.0,7040,43599085.0
2025-03-28 16:27:32.193746,United Kingdom,UK,5590,18083292,43,181657,12775,60300000.0,12442,58290000.0,17551,43616636.0
2025-03-29 16:27:32.193746,United Kingdom,UK,6683,18089975,42,181699,14295,60300000.0,11999,58290000.0,10668,43627304.0
2025-03-30 16:27:32.193746,United Kingdom,UK,7062,18097037,43,181742,10539,60300000.0,8983,58290000.0,20442,43647746.0
2025-03-31 16:27:32.193746,United Kingdom,UK,6770,18103807,39,181781,17288,60300000.0,10388,58290000.0,18333,43666079.0
2025-04-01 16:27:32.193746,United Kingdom,UK,4847,18108654,44,181825,8583,60300000.0,9062,58290000.0,11496,43677575.0
2025-04-02 16:27:32.193746,United Kingdom,UK,3386,18112040,36,181861,10042,60300000.0,9377,58290000.0,13115,43690690.0
2025-04-03 16:27:32.193746,United Kingdom,UK,4083,18116123,46,181907,10261,60300000.0,6676,58290000.0,10233,43700923.0
